CNT,LOTID,WNO,REFX,REFY,WSIZE,FZ,CX,CY,FX,FY,STIME,ETIME,EQPID,DEVICE,CUSTOMER,PCID,OPID,PROGRAMNAME,GOODFLAG,SORTFLAG,TMODE,PARA,R1,R2,R3,R4,R5,SI,SCNT,SCT,SIT,STOPTIME,DT,RT,SAT,REPBINPER,SHOT,TESTDIE,GOOD,FAIL,BIN1,BIN2,BIN3,BIN4,BIN5,BIN6,BIN7,BIN8,BIN9,BIN10,BIN11,BIN12,BIN13,BIN14,BIN15,BIN16,BIN17,BIN18,BIN19,BIN20,BIN21,BIN22,BIN23,BIN24,BIN25,BIN26,BIN27,BIN28,BIN29,BIN30,BIN31,BIN32,BIN33,BIN34,BIN35,BIN36,BIN37,BIN38,BIN39,BIN40,BIN41,BIN42,BIN43,BIN44,BIN45,BIN46,BIN47,BIN48,BIN49,BIN50,BIN51,BIN52,BIN53,BIN54,BIN55,BIN56,BIN57,BIN58,BIN59,BIN60,BIN61,BIN62,BIN63,BIN64,BIN65,BIN66,BIN67,BIN68,BIN69,BIN70,BIN71,BIN72,BIN73,BIN74,BIN75,BIN76,BIN77,BIN78,BIN79,BIN80,BIN81,BIN82,BIN83,BIN84,BIN85,BIN86,BIN87,BIN88,BIN89,BIN90,BIN91,BIN92,BIN93,BIN94,BIN95,BIN96,BIN97,BIN98,BIN99,BIN100,BIN101,BIN102,BIN103,BIN104,BIN105,BIN106,BIN107,BIN108,BIN109,BIN110,BIN111,BIN112,BIN113,BIN114,BIN115,BIN116,BIN117,BIN118,BIN119,BIN120,BIN121,BIN122,BIN123,BIN124,BIN125,BIN126,BIN127,BIN128,OD,REALDIE,AVGCTIME,AVGITIME,SUMLOSSTIME,WTIME,BOSTID,PCT,ZHEIGHT,ZMOVE,PTEMP
0,N23344.1,12,116,12,8,5,460,650,-43490,-88726,20240113070541,20240113081803,AT200,NL2A003,NRLAB,NL2A003-A0164,222003,NL2A003_64P_CP_R001,1,NORMAL,ALLBIN,64,225,0,0,0,34,50,0,1504.54,2750.48,0,0,78.87,0,0,1728,97162,94922,2240,94922,225,0,616,0,0,285,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,97162,0.903,1.635,0,72.37,,11.9,22154,500,30
0,13AL38,4,19,29,8,5,2100,2100,-78940,-54624,20240113074237,20240113082204,IPST802,SM3010A_V,SI-MITUS,SM3010P2-A0118,224063,SM3010AV_FR18P2_BBC_R190,1,P2,NORMAL,18,0,0,38,0,38,200,0,1850.96,327.06,30.22,0,157.34,0,97.37,426,6502,6360,142,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22,0,0,1,0,0,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,130,6449,4.388,0.686,30.22,39.45,,11.6,23212,500,30
0,13A420,16,19,29,8,5,2100,2100,-78962,-54641,20240113074241,20240113082254,IPST803,SM3010_S,SI-MITUS,SM3010P1-A0118,223047,SM3010S_FR18P1_BBD_R182,1,P1,ALLBIN,18,1,0,29,0,29,200,0,2054.62,224.65,29.81,0,102.3,0,13.33,426,6502,6404,98,6404,0,1,3,2,23,20,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,1,1,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.901,0.418,29.81,40.22,,11.48,23355,500,30
0,KC19329,19,10,47,8,5,2630,2630,-94649,1640,20240113071648,20240113083047,IPS52T018,SM5461,SI-MITUS,SM5461-A0124,223047,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,213,0,129,200,0,3497.17,111.31,0,0,829.01,0,4.69,217,3996,3752,244,3752,0,0,0,0,0,14,18,0,5,81,0,2,2,1,0,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,4,15,8,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,170,3971,16.66,0.395,0,73.98,,9.83,23842,500,30
0,QJJ0533,6,38,20,8,3,1960,1160,-42638,-84090,20240113075504,20240113083427,IPST017,SM5109C_C,SI-MITUS,SM5109C-A0136,223047,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,11,0,38,0,45,200,0,1913.19,291.32,43.17,0,114.76,0,32.65,442,12424,12391,33,12391,4,7,1,0,0,0,1,0,3,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.538,0.597,43.17,39.38,,10.62,23046,500,30
0,KC17981,4,10,47,8,5,2630,2630,-94656,1621,20240113073116,20240113084037,IPS52T020,SM5461,SI-MITUS,SM5461-A0224,224063,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,249,0,139,200,0,3500.96,116.9,0,0,542.24,0,1.61,217,3996,3716,280,3716,0,0,0,0,0,8,92,2,2,15,0,5,6,86,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,170,3982,16.6835,0.377,0,69.35,,9.81,23847,500,30
0,60KW52,8,17,18,8,5,3750,3750,-71700,-63559,20240113060248,20240113084307,IPS52T003,SM5038,SI-MITUS,SM5714-A13E,223047,SM5038_FR08_BBA_R222,1,NORMAL,ALLBIN,8,24,0,189,0,161,200,0,7372.87,155.08,79.46,0,2010.7,0,28.64,321,1978,1826,152,1826,0,26,0,1,0,2,0,1,2,0,0,0,37,0,7,2,0,0,0,3,0,0,0,2,3,1,1,28,4,1,0,1,3,4,5,2,1,0,0,0,0,0,0,0,8,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1978,23.906,0.335,79.46,160.32,,11.7,23574,500,30
0,KC19334,11,10,47,8,5,2630,2630,-94644,1628,20240113072107,20240113084402,IPS52T015,SM5461,SI-MITUS,SM5461-A0424,223047,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,364,0,157,200,0,3472.35,106.02,38.01,0,1357.55,0,15.11,216,3996,3657,339,3657,0,0,0,0,0,16,34,0,7,121,0,1,4,13,0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,34,15,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,170,3966,16.606,0.374,38.01,82.92,,9.75,23485,500,30
0,13A517,17,19,29,8,5,2100,2100,-78946,-54610,20240113081424,20240113085345,IPS52T002,SM3010_S,SI-MITUS,SM3010P1-A0418,223047,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,0,0,22,0,22,200,0,2049.6,229.96,0,0,80.89,0,36.36,426,6502,6440,62,6440,0,0,2,2,12,14,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,5,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,6502,4.886,0.413,0,39.35,,8.73,23346,500,30
1,60T4NW,19,17,18,8,5,3750,3750,-71699,-63559,20240113063758,20240113085627,IPS52T016,SM5714A,SI-MITUS,SM5714-A20E,223047,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,12,0,137,0,128,200,0,6387.54,126.26,26.56,0,1766.92,0,46.98,321,1978,1815,163,1815,0,13,1,1,0,21,4,0,2,0,0,0,10,0,1,0,5,0,0,3,20,0,0,0,1,8,0,0,0,1,0,0,0,18,8,6,0,0,0,3,0,3,1,20,5,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.393,0.272,26.56,138.48,,10.59,23498,500,30
0,13A420,17,19,29,8,5,2100,2100,-78953,-54638,20240113082411,20240113090347,IPST803,SM3010_S,SI-MITUS,SM3010P1-A0118,223047,SM3010S_FR18P1_BBD_R182,1,P1,ALLBIN,18,3,0,23,0,26,200,0,2054.18,224.54,0,0,96.27,0,23.08,426,6502,6408,94,6408,0,2,7,4,19,25,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.899,0.42,0,39.6,,11.82,23354,500,30
0,13AL38,5,19,29,8,5,2100,2100,-78944,-54620,20240113082321,20240113090501,IPST802,SM3010A_V,SI-MITUS,SM3010P2-A0118,224063,SM3010AV_FR18P2_BBC_R190,1,P2,NORMAL,18,0,0,82,0,77,200,0,1845.87,335.08,0,0,317.7,0,98.78,425,6502,6319,183,6319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,1,3,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,130,6412,4.385,0.684,0,41.67,,11.31,23213,500,30
2,KB20356R2,10,77,17,8,5,1240,1240,-22,-75774,20240113061126,20240113090526,E364BT010,HL5095KCWL01,HALOMICRO,HL5095KFT-E0112,224063,HL5095KCWL01_103KL_V12,1,NORMAL,NORMAL,12,0,0,1307,0,974,1,0,6922.54,447.43,43.72,0,3009.88,0,94.87,1607,18331,17426,905,17426,0,0,0,0,1,0,27,409,143,6,249,0,39,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,18331,4.39712,0.19651,43.72,174,,8.38,28929,500,29.9
0,QHY0090,21,11,50,8,5,2680,2680,-95153,11300,20240113071536,20240113091214,IPS52T001,SM5450_C,SI-MITUS,SM5450-A0124,223047,SM5450C_FR24_LBB_R008,1,NORMAL,ALLBIN,24,20,0,106,0,90,200,0,5492.6,132.24,57.26,0,1314.35,0,20.63,212,3906,3784,122,3784,4,20,3,0,1,0,0,0,0,6,0,22,1,0,0,0,1,0,0,0,1,14,0,12,17,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3906,27.12,0.49,57.26,116.63,,10.61,23686,500,30
0,QJJ0533,7,38,20,8,3,1960,1160,-42654,-84126,20240113083547,20240113091421,IPST017,SM5109C_C,SI-MITUS,SM5109C-A0136,223047,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,12,0,47,0,53,200,0,1911.99,295.29,0,0,105.58,0,18.64,442,12424,12374,50,12374,4,8,2,1,3,0,0,0,2,0,0,0,0,16,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.535,0.599,0,38.57,,11.75,23049,500,30
0,60RZ75,16,17,18,8,5,3750,3750,-71705,-63545,20240113070533,20240113092009,IPS52T021,SM5714A,SI-MITUS,SM5714-A12E,224063,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,4,0,119,0,98,200,0,6442.58,126.97,34.42,0,1471.03,0,50.41,321,1978,1837,141,1837,0,5,0,2,1,14,0,0,2,3,0,0,11,0,0,0,4,0,0,0,3,3,0,2,4,3,1,0,1,1,0,4,2,8,7,2,0,2,0,2,0,6,0,33,3,0,0,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1978,20.417,0.278,34.42,134.6,,9.56,23712,500,30
0,139R21,1,19,29,8,5,2100,2100,-79061,-54329,20240113085348,20240113092939,IPST018,SM3010_S,SI-MITUS,SM3010P2-A0318,223098,SM3010S_FR18P2_BBD_R182,1,P2,NORMAL,18,0,0,11,0,11,200,0,1851.89,249.91,0,0,47.6,0,100,426,6502,6360,142,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,7,32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,8,1,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,120,6439,4.387,0.462,0,35.85,,17.94,22949,500,30
0,60T18V,5,17,18,8,5,3750,3750,-71709,-63561,20240113071504,20240113093042,IPS52T022,SM5714A,SI-MITUS,SM5714-A09E,224063,SM5714A_FR08_BBA_R902,1,NORMAL,ALLBIN,8,15,0,109,0,104,200,0,6456.63,124.51,30.38,0,1525.63,0,59.68,321,1978,1828,150,1828,0,17,2,2,0,26,0,0,3,1,0,0,17,0,0,0,7,0,0,2,1,0,0,0,1,2,0,3,1,2,0,1,0,17,1,3,0,0,0,2,0,6,2,22,3,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1978,20.423,0.273,30.38,135.63,,8.92,23539,500,30
0,N23344.1,13,116,12,8,5,460,650,-43490,-88723,20240113082115,20240113093353,AT200,NL2A003,NRLAB,NL2A003-A0164,222003,NL2A003_64P_CP_R001,1,NORMAL,ALLBIN,64,241,0,0,0,40,50,0,1502.75,2755.48,0,0,91.8,0,0,1728,97162,95286,1876,95286,242,0,526,0,0,273,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,97162,0.902,1.639,0,72.63,,11.58,22154,500,30
1,KB28166,3,77,17,8,5,1240,1240,-23,-75784,20240113070736,20240113093919,E364BT002,HL5095KCWL01,HALOMICRO,HL5095KFT-E0212,223047,HL5095KCWL01_103KL_V12,1,NORMAL,NORMAL,12,5,0,594,0,478,200,0,6976.62,555.68,0,0,1495.98,0,79.63,1607,18331,17878,453,17878,0,0,0,0,1,0,67,36,15,111,155,4,1,0,8,14,0,0,0,25,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,18331,4.4754,0.21272,0,151.72,,5.63,26766,-500,30
0,3269150,8,1,67,8,5,1410,1410,-95197,-246,20240113065332,20240113094042,AT208,KTC2110ECAA-TR-DBAAA,KINETIC,KTC2110FT-A0208,222003,DB2110_UAAAD8_FT10,1,NORMAL,ALLBIN,8,13,0,92,0,95,100,0,8660.9,1310.72,0,0,55.9,0,0,1874,14545,14406,139,14406,0,0,0,13,93,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,10,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14545,4.707,0.533,0,167.17,,11.7,31346,500,29.8
0,13AL38,6,19,29,8,5,2100,2100,-78959,-54641,20240113090618,20240113094330,IPST802,SM3010A_V,SI-MITUS,SM3010P2-A0118,224063,SM3010AV_FR18P2_BBC_R190,1,P2,NORMAL,18,0,0,10,0,10,200,0,1850.13,336.44,0,0,43.34,0,100,426,6502,6299,203,6299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,0,0,0,1,0,0,0,0,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,130,6426,4.385,0.683,0,37.2,,11.14,23212,500,29.9
0,13A420,18,19,29,8,5,2100,2100,-78936,-54630,20240113090505,20240113094353,IPST803,SM3010_S,SI-MITUS,SM3010P1-A0118,223047,SM3010S_FR18P1_BBD_R182,1,P1,ALLBIN,18,4,0,13,0,16,200,0,2054.24,225.7,0,0,46.71,0,11.76,426,6502,6417,85,6417,0,4,3,0,25,28,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,6,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6502,4.898,0.421,0,38.8,,10.88,23356,500,30
0,KC19329,21,10,47,8,5,2630,2630,-94657,1639,20240113083138,20240113094434,IPS52T018,SM5461,SI-MITUS,SM5461-A0124,223047,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,189,0,128,200,0,3493.38,117.5,0,0,764.21,0,4.76,217,3996,3780,216,3780,0,0,0,0,0,18,8,0,5,75,0,2,6,6,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,170,3971,16.671,0.389,0,72.93,,9.81,23842,500,30
0,KC17981,5,10,47,8,5,2630,2630,-94657,1623,20240113084130,20240113095019,IPS52T020,SM5461,SI-MITUS,SM5461-A0224,224063,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,214,0,131,200,0,3487.03,107.9,0,0,532.56,0,3.74,217,3996,3763,233,3763,0,0,0,0,0,8,83,1,1,9,0,4,2,74,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,170,3985,16.679,0.378,0,68.82,,9.8,23847,500,30
0,QJJ0533,8,38,20,8,3,1960,1160,-42628,-84103,20240113091542,20240113095424,IPST017,SM5109C_C,SI-MITUS,SM5109C-A0136,223047,SM5109CC_FR36_BB_R110,1,NORMAL,ALLBIN,36,17,0,42,0,55,200,0,1913.04,302.9,0,0,104.91,0,25.42,442,12424,12380,44,12380,4,13,3,0,0,1,0,0,1,0,0,1,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12424,4.536,0.598,0,38.7,,10.74,23048,500,30
0,ANC0112,23,20,4,8,5,2640,2680,-43559,-85190,20240113021207,20240113100444,S8200T002,HL7139WL01,HALOMICRO,HL7138FT-AC0502,224063,HL7139WL01_201ML_A00_V15,1,NORMAL,NORMAL,2,0,0,136,0,133,1,0,26223.74,764.7,43.34,0,1282.7,0,66.91,2043,3963,3849,114,3849,0,0,0,0,23,6,0,0,0,0,9,19,0,0,0,0,0,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3963,12.65142,0.28051,43.34,472.62,,11.35,23105,500,30
0,13A517,18,19,29,8,5,2100,2100,-78926,-54625,20240113085505,20240113100528,IPS52T002,SM3010_S,SI-MITUS,SM3010P1-A0418,223047,SM3010S_FR18P1_LBD_R182,1,P1,ALLBIN,18,3,0,68,0,71,200,0,2049.77,222.02,1681.55,0,267.92,0,76.06,426,6502,6440,62,6440,0,3,3,1,17,6,1,0,0,5,0,0,1,0,1,0,0,0,0,0,0,5,1,1,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,6502,4.888,0.413,1681.55,70.38,,10.6,23346,500,30
0,KC19334,12,10,47,8,5,2630,2630,-94650,1632,20240113084457,20240113100624,IPS52T015,SM5461,SI-MITUS,SM5461-A0424,223047,SM5461_FR24P2_LBE_R001,1,P2,NORMAL,24,0,0,375,0,160,200,0,3487.85,113.4,0,0,1284.66,0,13.07,217,3996,3644,352,3644,0,0,0,0,0,19,14,0,2,172,0,4,4,10,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6,42,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,170,3972,16.619,0.371,0,81.45,,8.72,23485,500,30
